text	label
remember to put down that i have an appointment for tomorrow on my calendar	calendar_update
i need everything ordered on my shopping list	order
what is my total annual income	income
are there any good chinese restaurants open right now	restaurant_suggestion
please stop talking so fast	change_speed
give me a beef recipe	recipe
i'm out of milk so you will order me some more	order
how will traffic be at 7am on the way to my job	traffic
would you tell me the current time in the eastern timezone	time
call bob for me	make_call
i want to know who your boss is	who_do_you_work_for
how're you doing	greeting
i've got to run now	goodbye
i dont have an answer for that	maybe
i need you to call the phone company for me	make_call
search for any travel alerts for canada	travel_alert
send money from one account to another	transfer
please help me figure out where my lost phone is	find_phone
do i have anything to do march 2nd	calendar
i need to get my paycheck direct deposited to my chase account	direct_deposit
am i speaking with a real person	are_you_a_bot
explain to me how to rollover my 401k	rollover_401k
can i have my current gps coordinates	current_location
i'm going to be in mexico from thursday to friday, so can you let my bank know	travel_notification
can you give me some fun suggestions for tourists to check out in las vegas, please	travel_suggestion
list out what is on my shopping list	shopping_list
i need to go now	goodbye
how many dollars can i exchange for 100000 yen	exchange_rate
how is life treating you	greeting
please tell me my income	income
give me some recommendations of good tourist attractions in montreal	travel_suggestion
how do i bake a blackberry pie	recipe
how long is the ride to phoenix	distance
do you have many kinds of pets at your house	do_you_have_pets
what name should i use when talking with you	what_is_your_name
to what extent until the following three day weekend	next_holiday
when is my next vacation day	next_holiday
i would like to switch my insurance plan	insurance_change
i missed what you said, can you say it again	repeat
how many vacation days do i have left	pto_balance
your factory settings need to be reset	reset_settings
i'm not sure which it is	maybe
would you call yourself a human or a computer	are_you_a_bot
what ingredients are found in hunan chicken	ingredients_list
please send a text to danny saying that i'm running late	text
how to activate direct deposit to chase account	direct_deposit
create a timer for me	timer
please set me an alarm	alarm
which food do you give your pets	do_you_have_pets
how long does it take to get to applebees in nj	distance
i'm having trouble finding my luggage i was on delta flight ab123 out of new york	lost_luggage
is rice ok after 3 days in the refrigerator	food_last
can i please get the status my order	order_status
set reminder to feed cat tonight at 6pm	reminder_update
use a male voice now	change_accent
how can i find out about new insurance	insurance_change
what is the sum of 3, 7, 9, and 24	calculator
who would you say that you are employed by	who_do_you_work_for
what's the total number of points i earned so far with my chase rewards card	rewards_balance
inform my bank i will travel to brazil from june 1st to july 1st	travel_notification
walk me through applying for a visa card	new_card
no idea, sorry	maybe
how many us dollars can i get for 20 euros	exchange_rate
my 401k, can i roll it over	rollover_401k
how long will i have to wait before being seated at the cheese cake factory	how_busy
i want to reserve an uber to go to the airport	uber
does australia have different plug sizes	plug_type
are there any meeting rooms free from 10:00 am until 10:30 am	schedule_meeting
i believe that to be false	no
what factors can ruin a credit score	improve_credit_score
tell me my current location	current_location
do you know whom i should contact since my luggage did not arrive	lost_luggage
set up direct deposit to my money market account for my pay check	direct_deposit
what's up with my order	order_status
please make sure the alarm is set	alarm
does acero in maplewood allow reservations	accept_reservations
how long should i expect to wait at the cheesecake factory before getting seated	how_busy
give me some awesome travel destinations	travel_suggestion
could you tell me how to direct deposit my check from work into nations bank	direct_deposit
can i protect my credit score	improve_credit_score
what gas do i need to fill the car up with	gas_type
i need to know the the carry-on restrictions for american airlines	carry_on
let's hear the definition of iridium	definition
is there any consensun regarding lifes true meaning	meaning_of_life
can i swap yogurt for sour cream	ingredient_substitution
what kid of subjects do you excel in	what_can_i_ask_you
what is the extent of the pto i've taken	pto_used
what type of plug does the country use	plug_type
milk can stay in my fridge for how long	food_last
how do i sign up for a new allstatedplan	insurance_change
can you turn on the lights in the den	smart_home
drop some beats	play_music
can you tell me what the status of my last amazon order is	order_status
how bad is traffic at 9:00 going to detroit	traffic
how is my credit score	credit_score
can you tell me how much pto i've gone through	pto_used
i do not know where i am	current_location
what's the best place for some thai in new york city	restaurant_suggestion
suggest a few local eateries in mid price range	restaurant_suggestion
can you explain to me how to rollover my 401k	rollover_401k
where do i go to look at my credit score	credit_score
my check engine light is on and i need to take a look at it	schedule_maintenance
display shopping list	shopping_list
let me check my transaction on my citi card	transactions
my battery died in my car, how can i jump start a battery	jump_start
what do i need to do to get an american express card	new_card
how do i know if you are a real person	are_you_a_bot
what's the time frame for hamburger stored in the freezer to go bad	food_last
by bus, how long would it take to get to detroit	distance
make up a timer for me	timer
book an uber for 6 people to go to the movies	uber
you work for who	who_do_you_work_for
can you show me how to get more checkbooks by mail	order_checks
i'm out of all my checks can i get some new ones	order_checks
if i want to direct deposit my check into my nations bank account how do i do that	direct_deposit
search for carry on rules for flights on delta airlines	carry_on
please list ingredients for broccoli cheddar soup	ingredients_list
so how can i hurt my credit score	improve_credit_score
could you say that again	repeat
i'd like my checks to be deposited into my account directly, how do i do that	direct_deposit
how to i change the policy on my insurace	insurance_change
what is your explanation for the meaning of life	meaning_of_life
what's my map location	current_location
turn on the tv on channel 6	smart_home
how do i submit an application for a discover card	new_card
what do you answer to	what_is_your_name
how high of a credit limit do i have on my amex card	credit_limit
i can't make up my mind	maybe
i wanna know five dollars in yen and rubles	exchange_rate
does pho king in ceres take reservations	accept_reservations
inform me of my credit score	credit_score
do i have any personal days left	pto_balance
what is the carry-on policy for flights on southwest	carry_on
you're right	yes
advise me of my income	income
whats euros kroner in 25	exchange_rate
what are the possible reasons behind frozen bank account	account_blocked
i need you to send a text	text
how long will a new card take to reach me	replacement_card_duration
hi there, how are you doing	greeting
how to make mac and cheese	recipe
i want help adjusting my insurance policy	insurance_change
what gas does the car use	gas_type
what is the time, please	time
can you repeat yourself	repeat
what kind of credit score do i have	credit_score
i am looking for a vegan friendly italian pasta recipe	recipe
don't forget to set an alarm for noon	alarm
give me the conversion between ounces and cups	measurement_conversion
not really	no
are there international transaction fees for using my chase card	international_fees
what events are on my calendar for april 1st	calendar
where would i find my luggage	lost_luggage
establish a connection to my phone	sync_device
i'd like a new alarm set for 6am	alarm
please call felicity	make_call
how many dollars can i get for 20 yen	exchange_rate
can you let me know the next open slot for me to get my oil changed	schedule_maintenance
how would i be able to check my kohls rewards card	rewards_balance
get me flight from philly to atlanta on june 5th i'm coming back june 8th	book_flight
can i replace a stolen card soon	replacement_card_duration
secure us a meeting room for 9am on friday	schedule_meeting
do i have enough gas to take me home	gas
do you know how i can change my insurance policy	insurance_change
let's do a personal pto request for the dates may 12th to may 15th	pto_request
connect to my phone for me	sync_device
what's my discover credit limit	credit_limit
can you share my credit score with me	credit_score
how long will it take me to drive to the park in west county	distance
who is available to check why my check engine light is on	schedule_maintenance
what kind of insurance plan am i in	insurance
tell me something interesting about new york state	fun_fact
are you human or a bot	are_you_a_bot
what's restricted in my carry-on with united	carry_on
tell me how to spell the word dessert	spelling
what amount of miles are in a hundred kilometers	measurement_conversion
will there be traffic on the way to walmart	traffic
what date do i get paid	payday
order status	order_status
what is 56 dollars in yen	exchange_rate
can you play the rock playlist	play_music
how do i get to the statue of liberty on foot	directions
oranges expire in how long	food_last
i have how many vacation days left	pto_balance
how many vacation days have i used up	pto_used
how is the steamed fish at harbor village	restaurant_reviews
how many grams are in 9 kilograms	measurement_conversion
what is the protocol for getting new insurance	insurance_change
don't you work for someone else	who_do_you_work_for
take out of my checking 400 dollars and put it into my emergency savings account	transfer
who tracks my credit score	credit_score
let me know the wait on a replacement credit card	replacement_card_duration
how do i report fraud on my discover card	report_fraud
how much gas do i have left	gas
send my money between accounts	transfer
does bill's house of chop suey accept reservations	accept_reservations
will you set the timer	timer
please give me the time in tanzania at this moment	time
why is my bank account stopping all transactions from going through	account_blocked
what is the point of life	meaning_of_life
where should i go for good thai food in las vegas	restaurant_suggestion
turn down the lights a little please	smart_home
are you an ai or a real person	are_you_a_bot
has my delivery order arrived yet	order_status
hows the city mpg of this car	mpg
can you tell me my credit rating	credit_score
please send ann a text and tell her i will be home in 20 minutes	text
revert to your factory settings, please	reset_settings
am i running low on gas	gas
is it possible to substitute apple cider vinegar for lemons	ingredient_substitution
show me the last month of transactions	transactions
provide the name i should use to refer to you	what_is_your_name
how much is 5 us dollars worth in canadian dollars	exchange_rate
can you send a text to someone	text
what's the limit on my discover card	credit_limit
how can i stop my credit score from dropping	improve_credit_score
do i still have vacation days	pto_balance
i am making broccoli cheddar soup, what ingredients do i need	ingredients_list
can i see all the international transaction fees on my amex	international_fees
should i a gas refill for my car at the next gas station	gas
i don't know how to spell circumference	spelling
is it ok to substitute spinach for lettuce	ingredient_substitution
what does my shopping list contain	shopping_list
how many pets do you have	do_you_have_pets
what's the meaning of this life	meaning_of_life
when will i be off again	next_holiday
please connect with my smart phone	sync_device
check if meeting rooms are free from 6 to 7	schedule_meeting
are there travel notifications for columbia	travel_alert
how many days have i taken off so far	pto_used
i want to hear my rock playlist	play_music
speak more quickly	change_speed
how are you today	greeting
how long is the restaurant line before we go	how_busy
i need to hear my shower playlist	play_music
please increase the speed of your talking	change_speed
call mom	make_call
to what extent until the following free day	next_holiday
i want to sign up for a new allstate insurance plan	insurance_change
how long does it take frozen steaks to go bad	food_last
i want to buy an iphone7	order
please open a call to my mother	change_ai_name
must i have shots before i take a trip to canada	vaccines
please give me a reminder	reminder_update
what are the steps for transfering my 401k	rollover_401k
can you send me an uber to go to a restaurant in downtown phoenix	uber
i really wanna know my credit score	credit_score
how are you doing	greeting
can you get me an uber to the science museum	uber
my account looks to be blocked and i have no idea why	account_blocked
if you had to choose, would you choose a cat or a dog	do_you_have_pets
i need to know how to spell friend	spelling
what is my current net salary	income
when can i expect my replacement card	replacement_card_duration
when travelling in chicago, what kinds of attractions should i see	travel_suggestion
what preventative measures can i take to avoid a low credit score	improve_credit_score
how much luggage can i carry with me on flight dl2200 to denver	carry_on
does this life have a meaning	meaning_of_life
does redrobin take reservations	accept_reservations
what sort of health benefits do i have	insurance
read my shopping list to me	shopping_list
how many culver's take reservations	accept_reservations
set an alarm for 5 pm	alarm
do you consider yourself a bot	are_you_a_bot
which day is it that my payment comes in	payday
i want to put you back to original settings	reset_settings
are you really an actual human being	are_you_a_bot
i would like to call you andre 3000	change_ai_name
what is there to do in craberra	travel_suggestion
please change accent to british male	change_accent
how many more weeks until the next holiday	next_holiday
how many rewards points do i have for my chase card	rewards_balance
can i get some more of those new checkbooks mailed to me	order_checks
please suggest a british meal for me	meal_suggestion
what are the subject areas you are knowledgable in	what_can_i_ask_you
what's the definition of patriarchy	definition
i don't want to forget to call mom	reminder_update
start up some music	play_music
what are the sorts of things i can ask you about	what_can_i_ask_you
i wanna know how long can i keep pizza in the freezer for before it goes bad	food_last
my luggage was lost on the flight	lost_luggage
can you tell me if you're human or if you're a computer	are_you_a_bot
i wanna set up a direct deposit for my paycheck	direct_deposit
set the tv on	smart_home
what would cause my bank account to be frozen	account_blocked
what to do if luggage lost	lost_luggage
is it acceptable to swap chicken for pork	ingredient_substitution
i want to hear my shower playlist	play_music
tell me a fact	fun_fact
i have a new job now and need help with rolling over my 401k	rollover_401k
what's the meaning of affiliate	definition
it seems someone conducted a fraudulent transaction on my account	report_fraud
what is the temperature on the ac	smart_home
how do i go about applying for a macy's credit card	new_card
can i get vacation day totals i have left	pto_balance
what's the definition of remunerative	definition
who is your employeer	who_do_you_work_for
are there any necessary shots required before travel to thailand	vaccines
what if you need to obtain a new credit card	new_card
what is 10 + 10	calculator
how do i order some more checks for my chase account	order_checks
what kind of electrical plugs do they uze in z	plug_type
i'd like to me told the meaning of life	meaning_of_life
how do i keep my credit from lowering	improve_credit_score
cats or dogs are your preference	do_you_have_pets
inform me if there's a travel alert for the country	travel_alert
please set up a timer for me	timer
do you know of any good seafood restaurants in seattle	restaurant_suggestion
on the tv	smart_home
i want to add a doctor's visit to the calendar for friday	calendar_update
get me a flight for tuesday on spiritcom to las vegas from chicago	book_flight
add jake's birthday party for friday at 5	calendar_update
erase meeting with jeff from my calendar	calendar_update
lets hear a fact	fun_fact
i want to know if opening a new account will decrease my credit score	improve_credit_score
how can i get more checks for my commerce bank checking account	order_checks
can you tell me if eating at outback's any good	restaurant_reviews
can you find me a roundtrip flight from orlando to austin for 3/28 to 4/5	book_flight
can you remember who compiled you	who_made_you
i need to order more checkbooks for my capital one account	order_checks
i'm going to india do i need some shots	vaccines
when is my next day off	next_holiday
speak slower please	change_speed
what sort of gas does the car need	gas_type
what can i do to improve my credit score	improve_credit_score
does bank of america charge transaction fees if you use it in canada	international_fees
suggest a good mexican meal to me	meal_suggestion
please call an uber for me	uber
i need to know how many vacation days i have used up please	pto_used
what date will my card be here	replacement_card_duration
does ihop have good reviews	restaurant_reviews
i would like to transfer from one account to my second one	transfer
what is 22+ 6	calculator
please give me the name of a few good options for places to eat dinner tonight	restaurant_suggestion
which holiday is next	next_holiday
let my bank know that i'll be in moscow, russia	travel_notification
please set a meeting with nancy at 4 pm	schedule_meeting
i need a reminder to alert me to wish my mom a happy birthday	reminder_update
how much did i spend at restaurants last week	spending_history
i need a recipe for chili	recipe
have i have been spending a lot of money on shoes	spending_history
can you find my cellphone	find_phone
what subjects are you experienced in	what_can_i_ask_you
i need to find a good way to make chicken soup	recipe
that's totally wrong!	no
i ordered new light bulbs online when will they get here	order_status
what kind of gas is required for this car	gas_type
can i change your name to buttercup	change_ai_name
who are you known as	what_is_your_name
i'd like to pencil in a meeting with seth at 11am	schedule_meeting
how soon milk expires	food_last
what is the shelf life for beef in the freezer	food_last
please tell me trivia about hamburgers	fun_fact
whats the wait time for a replacement card	replacement_card_duration
transfer $5 from savings to checking	transfer
exchange rate to go from dollar to yen	exchange_rate
how many centimeters are in 4 inches	measurement_conversion
can you tell me what obsolescence means	definition
reset to factory settings	reset_settings
bump some jams	play_music
erase all events on friday from my calendar	calendar_update
what kind of petrol goes in the tank	gas_type
what type of plug do they use in mexico	plug_type
can you assist me on my fradulent activity on my chase card	report_fraud
can i modify the apples for grapes	ingredient_substitution
i suspect fraudulent transaction	report_fraud
how many rewards points do i have for my amazon card	rewards_balance
catch you around	goodbye
is there a list of recommended shots to get before travelling to kenya	vaccines
what does amicable mean	definition
who can i talk to right away about the current freeze on my account	account_blocked
how much do you start at	income
how do i get my credit score	credit_score
where is the closest hospital to madison square garden	directions
locate my phone for me	find_phone
do i have enough fuel to get to tampa	gas
i want to have that repeated for me	repeat
what is 80980 + 098098 + 80980 + 1243	calculator
would you tell me about my income	income
how long will delivery of a new card take	replacement_card_duration
how many points on my chase unlimited card	rewards_balance
who is in charge of you	who_do_you_work_for
can you give me a thai meal suggestion, please	meal_suggestion
can i get this car's mpg	mpg
do play the music by linkin park	play_music
on the third i am looking for a flight for under 700 from denver international to new york international	book_flight
spell out potato	spelling
how long can i store eggs in the fridge	food_last
what was my income last year	income
are transaction fees charged for my aaa card in canada	international_fees
can i get some new checks i'm out of mine	order_checks
i need an uber for 5 people to go to the statue of liberty	uber
how many rewards do i have on my chase card	rewards_balance
hmmm, either could be a choice	maybe
10-4	yes
how do you make fried rice	recipe
tell me today's fun fact	fun_fact
my car needs a jump start; what do i need to do	jump_start
set a pto request for april 1st and 2nd	pto_request
i wanna know what the traffic typically like at 3:30 on the route to phoenix	traffic
can i put in a pto request for august 1st to august 10th	pto_request
how much paid time off do i have	pto_balance
add my birthday to my calendar for next month on the 5th	calendar_update
do i need a socket converter if i'm going to be in eithiopia	plug_type
what do i do if i think my car battery's dead	jump_start
whom do you work for	who_do_you_work_for
how can i use you	what_can_i_ask_you
why can't i use my money market account	account_blocked
where is my package en route	order_status
what health benefits can i use	insurance
i have been spending a lot on utility bills lately	spending_history
how can i get a visa card	new_card
i want to set up direct deposit to my charles schwab account	direct_deposit
what company is responsible for your design	who_made_you
i am going to be traveling in turkey, are there any alerts	travel_alert
how does my gas tank look	gas
i wanna know my next paycheck	payday
i have a fraudulent transaction from wal mart showing on my account	report_fraud
do i have any vacation days left	pto_balance
i would like to know your name	what_is_your_name
i will be traveling to lima alert my bank	travel_notification
what is on my schedule for tomorrow	calendar
what is 25 percent of 6999	calculator
take my dinner plans off my calendar for tomorrow	calendar_update
check to see how many days off i have used	pto_used
can you help me set up a direct depost	direct_deposit
call my mother	make_call
how many rewards do i now have on my hy-vee card	rewards_balance
whats the definition of transmute	definition
set a timer	timer
look up carry-on rules for american airlines	carry_on
i don't have ice cream so will you order me some more	order
compare prices for flights from recife to miami leaving may 20 returning june 5	book_flight
are things going well for you	greeting
what street is this	current_location
how do i spell ambitious	spelling
do i need any specific shots if i go to the uk	vaccines
what time is it in fredericksburg, tx	time
no clue	maybe
whats my recent transactions on my card	transactions
what time is it in london	time
is it possible to change to original settings	reset_settings
call someone for me	make_call
show everything on my to buy list	shopping_list
how do i get to the subway by foot	directions
go back to default settings	reset_settings
what does my income amount to	income
is the level of fuel in my car enough to get me to work	gas
what does ajar mean	definition
tell me what time it is right now	time
what type of fuel is used for this vehicle	gas_type
help me get my paycheck set up for direct deposit to my chase account	direct_deposit
which electrical plug type should i bring with me to finland	plug_type
are there any fun tourist things to do in boston	travel_suggestion
what's the fuel economy of my car	mpg
text robert and tell him winter is coming	text
are you made in the usa	who_made_you
i need a reminder to wash dishes	reminder_update
did my order ever get distributed today	order_status
i really need to order some more checks for my savings account	order_checks
is it fine to sub bread flour with all-purpose flour	ingredient_substitution
can you make reservations at steak 'n' shake	accept_reservations
can i get someone to check my check engine light	schedule_maintenance
i don't know how to spell theater	spelling
i got to change my pin number for my account	pin_change
how many days of pto have i used	pto_used
can i get you to say that once more	repeat
what is the amount of pto have i used	pto_used
how is the traffic at 9:00 on the way to detroit	traffic
what shall i do now that my battery is dead	jump_start
it takes how long to get to mcdonald's in pomona	distance
why am i unable to access my bank account	account_blocked
tell me if taco bell takes reservations	accept_reservations
describe who it is you work for	who_do_you_work_for
resume my metal playlist	play_music
how to see my credit score	credit_score
talk to me in a different accent	change_accent
what number of vacation days do i have at my disposal	pto_balance
who fabricated you	who_made_you
how many vacation days have i accrued	pto_balance
would you tell me if you are a human or are a computer	are_you_a_bot
are the reviews for ned's good	restaurant_reviews
i want you to reset to brand new please	reset_settings
how are those mcdonald's reviews looking	restaurant_reviews
which countries require vaccinations before entering for travel	vaccines
are there many international transactions fees for the freedom card	international_fees
what kind of mileage am i getting	mpg
what's the mpg rating on my car	mpg
try using a different accent	change_accent
how do i switch 401k companies	rollover_401k
why is my bank account blocking me	account_blocked
it could be either, i think	maybe
list me some good vietnamese restaurants in new york city	restaurant_suggestion
what is the quantity of dollars i receive for trading 6 yens	exchange_rate
what type of gas does my car use	gas_type
i really wanna get some more checkbooks mailed to me	order_checks
will i be charged if i use the card in france	international_fees
can i hear the beatles	play_music
does the bleu olive have decent reviews	restaurant_reviews
please, will you turn on my tv	smart_home
i need to know how to convert liters into pints	measurement_conversion
where is my phone	find_phone
do you know how many rewards points are currently on my discover card	rewards_balance
what's my location	current_location
can i take a pto for two days, starting on february 7	pto_request
i need to get on a new united healthcare insurance plan	insurance_change
can you make a phone call to randy	make_call
so what are my current gps coordinates	current_location
are there international transactions fees for rainbow card	international_fees
how do i get to the train station by bus	directions
how far can the car get per gallon on the highway	mpg
i need to know how busy denny's is at 6 am	how_busy
i want to know how much i spent last week	spending_history
hello, ai	greeting
order a case of coke from amazon	order
what is the exact time	time
until next time	goodbye
show my location on the map	current_location
i'm in the mood for italian, are there any good places around	restaurant_suggestion
are there shots required before going to south africa	vaccines
say it again please	repeat
wake me in an hour	timer
help me locate my phone	find_phone
what are the carry-on restrictions for delta	carry_on
are you able to link to my phone	sync_device
that's not right, so no	no
please let my bank know that i will be in uruguay from january to august	travel_notification
does delta charge for carry ons	carry_on
i need a aaa service place to make an appointment for my tires to be assessed	schedule_maintenance
what's a fun fact about eggs	fun_fact
tell me the gas type for that car	gas_type
do you have access to my phone	sync_device
what plug does colombia use	plug_type
please revert to your factory settings	reset_settings
what is 34 times 80908	calculator
what do you need to make general tsao's chicken	ingredients_list
are an an ai	are_you_a_bot
will rice be ok in the fridge for 3 days	food_last
show all purchases of video games	transactions
will cracker barrel be crowded around five this evening	how_busy
"""that """"baby shark, doo doo,"""" song, i want to hear it"""	play_music
change the pin on my bank of america account to be 1234	pin_change
i need an uber to come to my work at 5pm for three people going to the cineplex downtown	uber
what does life mean to you	meaning_of_life
please give me instructions on making blueberry pie	recipe
what do i do to get a visa card	new_card
is everything ok with you	greeting
define ataraxy	definition
hello, how's your day	greeting
i wanna know the types of subjects are you familiar with	what_can_i_ask_you
set 60 minutes for oven please	timer
what benefits are associated with my insurance	insurance
do i need a power adapter in mexico	plug_type
what's the traffic like on the way to walmart	traffic
can you give me a thai meal suggestion	meal_suggestion
clear all settings in a reset	reset_settings
is it a short time before i receive my new credit card	replacement_card_duration
i have a great western bank account i want direct deposits to go to	direct_deposit
what is the shipping status of my replacement card	replacement_card_duration
what should i grab to make a german chocolate cake	ingredients_list
please link up to my phone	sync_device
who were you created by	who_made_you
why is there a stop on my deposit account	account_blocked
please set the timer for me	timer
what are carry-on rules for jet blue	carry_on
i’m leaving-goodbye!	goodbye
what ingredients do i need for philly cheesesteaks	ingredients_list
i want to be woken up at 9 tomorrow	alarm
how is this car rated for fuel economy	mpg
i managed to get a new job but i need help with my 401k rollover	rollover_401k
what's next when it seems there's a dead car battery	jump_start
do i have calendar events on march 19th	calendar
help me find where i am	current_location
reset the factory settings	reset_settings
i need you to book me a flight from ft lauderdale to houston on southwest	book_flight
i need a flight to be booked from san diego to boston through frontier	book_flight
what sort of fuel does this car take	gas_type
are there meeting rooms available between 9-10	schedule_meeting
what electrical plug do they use in the uk	plug_type
are the reviews for applebee's good	restaurant_reviews
how long is the wait at fridays	how_busy
track my order	order_status
give my my current points on my marriot rewards card	rewards_balance
that would be correct	yes
i have to schedule some car maintenance	schedule_maintenance
do you know what the meaning of life is	meaning_of_life
can you tell me the limit i currently have on my barclay card	credit_limit
recipe for traditional roast beef and gravy	recipe
tell me which restaurants are good for thai food in las vegas	restaurant_suggestion
your name is roman	change_ai_name
it was great to have this conversation with you	goodbye
is it ok to use oil spray instead of canola oil	ingredient_substitution
i don't know why my check engine light is on, i need a mechanic	schedule_maintenance
when i go to mexico, what kind of plugs do i need	plug_type
i'm sure it could be either	maybe
that is not right	no
tell me something neat about the ocean floor	fun_fact
notify my bank i am travailing from denver to la	travel_notification
my car needs maintenance prepared	schedule_maintenance
i want to make a purchase	order
what kind of fuel goes in my engine	gas_type
i'm craving for italian food, where should i go	restaurant_suggestion
can you list all recent transactions	transactions
are butter and oil interchangable	ingredient_substitution
what company sponsored you	who_made_you
how bad is traffic on the way into oakville right now	traffic
what does post rush hour traffic generally look like heading into the lincoln tunnel in manhattan from new jersey	traffic
i need to change my insurance to a plan with a lower deductible	insurance_change
did my order get here yet	order_status
where did i last put my phone	find_phone
how many feet are in 50 yards	measurement_conversion
i dont like my current insurance plan and want a new one	insurance_change
are there any roundtrip flights from shanghai to seatac that depart on wednesday and return on the thirty first	book_flight
could you check and let me know roundtrip flights from dallas to houston for march 7 and march 20	book_flight
someone is charging my card for playstations, and it's not me! what do i do!	report_fraud
what's the business that caused you to be made	who_made_you
can i travel to south africa without getting a shot	vaccines
is the tofu i put in the fridge tuesday still edible today	food_last
how much money can i transfer today	transfer
can you tell me how many vacation days i've taken	pto_used
can you set a reminder for me	reminder_update
pair my phone please	sync_device
how would you like me to refer to you	what_is_your_name
i need 2000 to go to my chase checking from my mellon bank savings account	transfer
who in the area can inspect my engine light	schedule_maintenance
how do i get to san fransisco by bus	directions
i'm looking for italian food suggestions	meal_suggestion
i have to make a phone call	make_call
i need a new house insurance plan	insurance_change
speed your speech up	change_speed
i need to know what kind of gas i can use on this car	gas_type
